type,dafNodes,repetition,time,justification,peafNodes,iteration
barabasi,5,93,257,0.24469092384688218,8,7393.0
barabasi,5,94,182,0.20360665844636253,9,6488.0
barabasi,5,95,349,0.2907724020856069,8,8247.0
barabasi,5,96,831,0.658805206363333,9,8989.0
barabasi,5,97,250,0.6932392710170487,8,8505.0
barabasi,5,98,1050,0.48613474822304537,8,9989.0
barabasi,5,99,653,0.490743520464325,9,9993.0
barabasi,5,100,559,0.2567160267330625,8,7631.0
barabasi,6,1,4,0.0,10,278.0
barabasi,6,2,3,0.008281573498964804,10,483.0
barabasi,6,3,2,0.0,9,278.0
barabasi,6,4,378,0.3825958077493119,10,9446.0
barabasi,6,5,316,0.36380334954078875,8,9255.0
barabasi,6,6,3,0.010752688172043012,9,558.0
barabasi,6,7,308,0.2755511022044088,10,7984.0
barabasi,6,8,130,0.17343559351577478,9,5737.0
barabasi,6,9,291,0.17450130095403296,10,5765.0
barabasi,6,10,43,0.11849020544672718,11,4186.0
barabasi,6,11,2,0.0,10,278.0
barabasi,6,12,2009,0.7387924332728686,9,7718.0
barabasi,6,13,111,0.1485285403910725,10,5063.0
barabasi,6,14,15,0.04224502112251056,10,1657.0
barabasi,6,15,2104,0.6190223730251299,11,9431.0
barabasi,6,16,5,0.010752688172043012,10,558.0
barabasi,6,17,31,0.11097067745197169,10,3956.0
barabasi,6,18,6,0.05980650835532102,11,2274.0
barabasi,6,19,2,0.013740458015267175,8,655.0
barabasi,6,20,13,0.07968802984062394,8,2949.0
barabasi,6,21,1263,0.36984978540772534,9,9320.0
barabasi,6,22,961,0.3594004561746497,9,9207.0
barabasi,6,23,584,0.2257972257972258,10,6993.0
barabasi,6,24,4,0.0,11,279.0
barabasi,6,25,253,0.16187845303867404,10,5430.0
barabasi,6,26,2068,0.7408516733949733,11,7679.0
barabasi,6,27,93,0.070481242895036,12,2639.0
barabasi,6,28,5,0.0,10,278.0
barabasi,6,29,7,0.024437927663734114,8,1023.0
barabasi,6,30,41,0.07126781695423856,10,2666.0
barabasi,6,31,673,0.4803125939284641,9,9981.0
barabasi,6,32,695,0.5019007603041217,9,9996.0
barabasi,6,33,3,0.0,9,278.0
barabasi,6,34,42,0.08422071636011616,9,3099.0
barabasi,6,35,52,0.06207482993197279,7,2352.0
barabasi,6,36,198,0.14326414326414327,10,4914.0
barabasi,6,37,168,0.13084522502744236,9,4555.0
barabasi,6,38,709,0.5490354509645491,8,9901.0
barabasi,6,39,772,0.32424104085825156,10,8762.0
barabasi,6,40,60,0.07126781695423856,9,2666.0
barabasi,6,41,1245,0.36926876409320303,10,9313.0
barabasi,6,42,79,0.10057867181041609,8,3629.0
barabasi,6,43,236,0.18676978772420602,11,6077.0
barabasi,6,44,12,0.06228813559322034,7,2360.0
barabasi,6,45,2,0.0,8,278.0
