type,dafNodes,repetition,time,justification,peafNodes,iteration
barabasi,7,98,1410,0.16753270023293318,11,5581.0
barabasi,8,10,222,0.04902477596204533,14,1897.0
barabasi,8,4,1118,0.07713787085514834,12,2865.0
barabasi,7,91,4538,0.1489655172413793,13,5075.0
barabasi,8,13,49,0.016260162601626018,11,738.0
barabasi,8,11,362,0.050411522633744855,10,1944.0
barabasi,8,15,3,0.002932551319648094,12,341.0
barabasi,8,16,3,0.0,13,278.0
barabasi,7,72,9850,0.6015649452269171,11,9585.0
barabasi,8,12,216,0.035789473684210524,11,1425.0
barabasi,8,19,9,0.009578544061302681,13,522.0
barabasi,8,20,19,0.010752688172043012,11,558.0
barabasi,7,77,9424,0.4475573986042278,11,9887.0
barabasi,8,9,1446,0.09924728185112908,11,3587.0
barabasi,7,36,19918,0.601063829787234,13,9588.0
barabasi,8,6,2272,0.2596253902185224,11,7688.0
barabasi,7,88,6270,0.5967574308875494,12,9622.0
barabasi,8,18,1538,0.09079939668174962,13,3315.0
barabasi,7,52,17107,0.3658510294276167,11,9277.0
barabasi,8,17,1770,0.1269984237784283,11,4441.0
barabasi,8,29,188,0.04707170224411604,12,1827.0
barabasi,7,99,3862,0.48312468703054584,12,9985.0
barabasi,8,28,595,0.08589540412044375,11,3155.0
barabasi,8,23,2236,0.11178095955790003,12,3981.0
barabasi,7,2,29663,0.5985014049328754,13,9609.0
barabasi,8,32,591,0.048205677557579006,13,1867.0
barabasi,8,31,896,0.08472400513478819,13,3116.0
barabasi,8,36,3,0.0,12,278.0
barabasi,8,37,3,0.0,12,278.0
barabasi,8,38,190,0.03828382838283828,12,1515.0
barabasi,8,39,16,0.006802721088435374,12,441.0
barabasi,8,40,2,0.0,13,278.0
barabasi,8,41,16,0.014641288433382138,12,683.0
barabasi,8,35,360,0.09791196388261851,14,3544.0
barabasi,8,25,2017,0.1062992125984252,10,3810.0
barabasi,8,42,120,0.039329464861379754,12,1551.0
barabasi,8,33,806,0.10187959684009806,10,3671.0
barabasi,8,46,16,0.005076142131979695,14,394.0
barabasi,8,45,266,0.05676049838486387,13,2167.0
barabasi,8,34,692,0.09316037735849056,13,3392.0
barabasi,8,49,9,0.005076142131979695,12,394.0
barabasi,8,50,2,0.002932551319648094,11,341.0
barabasi,8,48,38,0.02446183953033268,13,1022.0
barabasi,8,52,2,0.002932551319648094,11,341.0
barabasi,8,53,2,0.0,11,278.0
barabasi,8,54,47,0.01847290640394089,14,812.0
barabasi,8,47,140,0.0686578743211792,13,2578.0
barabasi,8,55,41,0.011824324324324325,14,592.0
barabasi,8,56,118,0.03652653342522398,13,1451.0
barabasi,8,43,559,0.06073752711496746,12,2305.0
barabasi,8,59,49,0.015471167369901548,10,711.0
barabasi,8,51,527,0.04,11,1575.0
